callsign,actype,acregistration,departureicao,arrivalicao,alternateicao,departuretime,arrivaltime,eta,alteta
PVL910,BE298,C-GMXE,CYUL,CYQB,CYMX,2026-03-01 08:15Z,2026-03-01 09:45Z,2026-03-01 09:52Z,2026-03-01 09:52Z
PVL910,B77E,C-GPOH,CYUL,CYOW,CYHU,2026-03-01 13:30Z,2026-03-01 15:15Z,2026-03-01 15:08Z,2026-03-01 15:08Z
PVL847,BE298,C-FHUM,CYOW,CYUL,CYMX,2026-03-01 07:00Z,2026-03-01 08:35Z,2026-03-01 08:42Z,2026-03-01 08:42Z
PVL649,DH8D,C-GWEN,CYHZ,CYFC,CYSJ,2026-03-01 14:20Z,2026-03-01 16:50Z,2026-03-01 16:56Z,2026-03-01 16:56Z
PVL723,B737,C-FXXL,CYYT,CYBC,CYQX,2026-03-01 09:45Z,2026-03-01 11:15Z,2026-03-01 11:08Z,2026-03-01 11:08Z
PVL939,B77E,C-GPOI,CYQB,CYQM,CYUL,2026-03-01 11:00Z,2026-03-01 12:40Z,2026-03-01 12:35Z,2026-03-01 12:35Z
PVL820,BE299,C-GMAR,CYUL,CYOW,CYMX,2026-03-01 12:30Z,2026-03-01 14:20Z,2026-03-01 14:28Z,2026-03-01 14:28Z
PVL862,B77E,C-GMXE,CYUL,CYQB,CYHU,2026-03-01 06:15Z,2026-03-01 07:50Z,2026-03-01 07:45Z,2026-03-01 07:45Z
PVL424,BE299,C-GMXE,CYQB,CYBC,CYUL,2026-03-01 16:00Z,2026-03-01 17:45Z,2026-03-01 17:52Z,2026-03-01 17:52Z
PVL340,DH8D,C-GMXE,CYHZ,CYQX,CYFC,2026-03-01 10:10Z,2026-03-01 12:45Z,2026-03-01 12:50Z,2026-03-01 12:50Z
PVL486,B738,C-GPOH,CYHZ,CYFC,CYSJ,2026-03-01 18:00Z,2026-03-01 20:30Z,2026-03-01 20:22Z,2026-03-01 20:22Z
PVL754,B77E,C-FHUM,CYYT,CYQX,CYDF,2026-03-01 15:20Z,2026-03-01 16:55Z,2026-03-01 17:03Z,2026-03-01 17:03Z
PVL632,BE300,C-GWEN,CYHZ,CYYT,CYQX,2026-03-01 13:45Z,2026-03-01 16:15Z,2026-03-01 16:08Z,2026-03-01 16:08Z
PVL296,B77E,C-FXXL,CYBC,CYQB,CYUL,2026-03-01 14:25Z,2026-03-01 15:18Z,2026-03-01 15:12Z,2026-03-01 15:12Z
PVL479,BE300,C-GPOI,CYUL,CYBC,CYHU,2026-03-01 19:15Z,2026-03-01 20:48Z,2026-03-01 20:52Z,2026-03-01 20:52Z
PVL471,DH8D,C-GMAR,CYOW,CYUL,CYMX,2026-03-01 08:45Z,2026-03-01 10:30Z,2026-03-01 10:38Z,2026-03-01 10:38Z
PVL691,B739,C-GMXE,CYQB,CYBC,CYUL,2026-03-01 10:30Z,2026-03-01 12:20Z,2026-03-01 12:15Z,2026-03-01 12:15Z
PVL122,B77E,C-GMXE,CYFC,CYHZ,CYSJ,2026-03-01 17:45Z,2026-03-01 19:25Z,2026-03-01 19:32Z,2026-03-01 19:32Z
PVL723,BE301,C-GMXE,CYHZ,CYQM,CYFC,2026-03-01 12:00Z,2026-03-01 14:35Z,2026-03-01 14:28Z,2026-03-01 14:28Z
PVL163,DH8D,C-GPOH,CYQB,CYOW,CYUL,2026-03-01 14:15Z,2026-03-01 15:47Z,2026-03-01 15:52Z,2026-03-01 15:52Z
PVL941,B740,C-FHUM,CYUL,CYBC,CYHU,2026-03-01 19:30Z,2026-03-01 20:50Z,2026-03-01 20:58Z,2026-03-01 20:58Z
PVL232,B77E,C-GWEN,CYOW,CYUL,CYMX,2026-03-01 06:30Z,2026-03-01 08:10Z,2026-03-01 08:18Z,2026-03-01 08:18Z
PVL716,BE302,C-FXXL,CYYT,CYYR,CYQX,2026-03-01 11:20Z,2026-03-01 12:50Z,2026-03-01 12:42Z,2026-03-01 12:42Z
PVL710,DH8D,C-GPOI,CYBC,CYQB,CYUL,2026-03-01 09:15Z,2026-03-01 10:55Z,2026-03-01 11:02Z,2026-03-01 11:02Z
PVL585,B741,C-GMAR,CYUL,CYOW,CYMX,2026-03-01 15:45Z,2026-03-01 17:30Z,2026-03-01 17:38Z,2026-03-01 17:38Z
PVL987,B77E,C-GMXE,CYQX,CYBC,CYYT,2026-03-01 07:30Z,2026-03-01 09:10Z,2026-03-01 09:03Z,2026-03-01 09:03Z
PVL884,BE303,C-GMXE,CYYZ,CYUL,CYQB,2026-03-01 13:00Z,2026-03-01 15:40Z,2026-03-01 15:47Z,2026-03-01 15:47Z
PVL262,DH8D,C-GMXE,CYHZ,CYFC,CYSJ,2026-03-01 16:20Z,2026-03-01 18:50Z,2026-03-01 18:58Z,2026-03-01 18:58Z
PVL824,B742,C-GPOH,CYUL,CYBC,CYMX,2026-03-01 11:45Z,2026-03-01 13:35Z,2026-03-01 13:42Z,2026-03-01 13:42Z
PVL886,B77E,C-FHUM,CYQB,CYBC,CYUL,2026-03-01 18:30Z,2026-03-01 20:10Z,2026-03-01 20:02Z,2026-03-01 20:02Z
PVL585,BE304,C-GWEN,CYUL,CYZV,CYWK,2026-03-01 08:00Z,2026-03-01 09:45Z,2026-03-01 09:52Z,2026-03-01 09:52Z
PVL987,DH8D,C-FXXL,CYYZ,CYUL,CYQB,2026-03-01 10:15Z,2026-03-01 12:55Z,2026-03-01 12:48Z,2026-03-01 12:48Z
PVL884,B743,C-GPOI,CYYT,CYQX,CYBC,2026-03-01 14:30Z,2026-03-01 16:10Z,2026-03-01 16:18Z,2026-03-01 16:18Z
PVL262,B77E,C-GMAR,CYFC,CYHZ,CYSJ,2026-03-01 12:45Z,2026-03-01 14:15Z,2026-03-01 14:22Z,2026-03-01 14:22Z
PVL824,BE305,C-GMXE,CYQB,CYBC,CYUL,2026-03-01 09:30Z,2026-03-01 11:20Z,2026-03-01 11:27Z,2026-03-01 11:27Z
PVL886,DH8D,C-GMXE,CYYR,CYAY,CYBX,2026-03-01 17:00Z,2026-03-01 18:40Z,2026-03-01 18:32Z,2026-03-01 18:32Z
PVL910,B744,C-GMXE,CYUL,CYQB,CYMX,2026-03-02 08:30Z,2026-03-02 10:00Z,2026-03-02 10:07Z,2026-03-02 10:07Z
PVL910,B77E,C-GPOH,CYQB,CYOW,CYUL,2026-03-02 13:45Z,2026-03-02 15:30Z,2026-03-02 15:22Z,2026-03-02 15:22Z
PVL847,BE306,C-FHUM,CYOW,CYUL,CYMX,2026-03-02 07:15Z,2026-03-02 08:50Z,2026-03-02 08:57Z,2026-03-02 08:57Z
PVL649,DH8D,C-GWEN,CYHZ,CYFC,CYSJ,2026-03-02 14:00Z,2026-03-02 16:30Z,2026-03-02 16:37Z,2026-03-02 16:37Z
PVL723,B745,C-FXXL,CYYT,CYDF,CYQX,2026-03-02 10:00Z,2026-03-02 11:30Z,2026-03-02 11:23Z,2026-03-02 11:23Z
PVL939,B77E,C-GPOI,CYQB,CYQM,CYUL,2026-03-02 11:15Z,2026-03-02 12:55Z,2026-03-02 12:48Z,2026-03-02 12:48Z
PVL820,BE307,C-GMAR,CYUL,CYOW,CYMX,2026-03-02 12:45Z,2026-03-02 14:35Z,2026-03-02 14:42Z,2026-03-02 14:42Z
PVL862,DH8D,C-GMXE,CYUL,CYQB,CYHU,2026-03-02 06:30Z,2026-03-02 08:05Z,2026-03-02 08:00Z,2026-03-02 08:00Z
PVL424,B746,C-GMXE,CYQB,CYBC,CYUL,2026-03-02 16:15Z,2026-03-02 18:00Z,2026-03-02 18:07Z,2026-03-02 18:07Z
PVL340,B77E,C-GMXE,CYHZ,CYQM,CYFC,2026-03-02 10:30Z,2026-03-02 13:05Z,2026-03-02 13:10Z,2026-03-02 13:10Z
PVL486,BE308,C-GPOH,CYHZ,CYFC,CYSJ,2026-03-02 18:15Z,2026-03-02 20:45Z,2026-03-02 20:38Z,2026-03-02 20:38Z
PVL754,DH8D,C-FHUM,CYYT,CZUM,CYYR,2026-03-02 15:00Z,2026-03-02 16:35Z,2026-03-02 16:42Z,2026-03-02 16:42Z
PVL632,B747,C-GWEN,CYHZ,CYYT,CYQX,2026-03-02 14:00Z,2026-03-02 16:30Z,2026-03-02 16:23Z,2026-03-02 16:23Z
PVL296,B77E,C-FXXL,CYBC,CYQB,CYUL,2026-03-02 14:45Z,2026-03-02 15:38Z,2026-03-02 15:30Z,2026-03-02 15:30Z
PVL479,BE309,C-GPOI,CYUL,CYBC,CYHU,2026-03-02 19:30Z,2026-03-02 21:03Z,2026-03-02 21:10Z,2026-03-02 21:10Z
PVL471,DH8D,C-GMAR,CYOW,CYUL,CYMX,2026-03-02 09:00Z,2026-03-02 10:45Z,2026-03-02 10:52Z,2026-03-02 10:52Z
PVL691,B748,C-GMXE,CYQB,CYOW,CYUL,2026-03-02 10:45Z,2026-03-02 12:35Z,2026-03-02 12:28Z,2026-03-02 12:28Z
PVL122,B77E,C-GMXE,CYFC,CYHZ,CYSJ,2026-03-02 17:30Z,2026-03-02 19:10Z,2026-03-02 19:17Z,2026-03-02 19:17Z
PVL723,BE310,C-GMXE,CYHZ,CYQM,CYFC,2026-03-02 12:15Z,2026-03-02 14:50Z,2026-03-02 14:43Z,2026-03-02 14:43Z
PVL163,DH8D,C-GPOH,CYQB,CYOW,CYUL,2026-03-02 14:30Z,2026-03-02 16:02Z,2026-03-02 16:08Z,2026-03-02 16:08Z
PVL941,B749,C-FHUM,CYUL,CYBC,CYHU,2026-03-02 19:45Z,2026-03-02 21:05Z,2026-03-02 21:12Z,2026-03-02 21:12Z
PVL232,B77E,C-GWEN,CYOW,CYUL,CYMX,2026-03-02 06:45Z,2026-03-02 08:25Z,2026-03-02 08:32Z,2026-03-02 08:32Z
